date,cu_regime,free_cn_status,support_position,throughput_tpd,cu_solution_ppm_avg,free_cn_ppm_avg,wad_gpl_avg,complexed_cn_gpl_avg,specific_nacn_kgpt,nacn_consumption_tpd,recovery_au_pct,regime_free_cn_band,support_analogue_count,support_specific_nacn_band,support_nacn_tpd_band,support_free_cn_p50,support_recovery_p50,support_comment
2025-03-28,Low Cu,Normal Free CN,Within historical support range,12348.484799169957,741.21875,548.65625,3.42375,2.87509375,1.5524171841138414,19.17,82.89612973478305,427 to 693,20,0.81 to 1.36,8.0 to 17.1,583.6041666666666,79.3281490715401,Low-Cu regime: free CN is generally easier to support. Current dosing and free CN sit within the normal historical support envelope.
2025-03-29,Low Cu,High Free CN,Possibly over-supported,8816.2657,704.375,743.0625,3.5715625,2.8285,2.188568341355683,19.295,84.42413811079263,427 to 693,20,0.94 to 1.77,8.0 to 16.4,587.4479166666666,79.63100516870486,Low-Cu regime: free CN is generally easier to support. Free CN is strong relative to regime history and dosing may be above what was typically required.
2025-03-30,Low Cu,Normal Free CN,Within historical support range,13566.1328,696.75,647.21875,3.4906249999999996,2.8434062499999997,0.9203064855741351,12.485,83.61161892415379,427 to 693,20,0.52 to 1.32,8.0 to 17.1,596.5260416666666,79.62732628518627,Low-Cu regime: free CN is generally easier to support. Current dosing and free CN sit within the normal historical support envelope.
2025-03-31,Low Cu,Normal Free CN,Within historical support range,13311.8634,715.3125,536.40625,3.4328125000000003,2.89640625,0.9378852249941206,12.485,82.66655076922775,427 to 693,20,0.63 to 1.32,8.0 to 17.1,596.5260416666666,79.62732628518627,Low-Cu regime: free CN is generally easier to support. Current dosing and free CN sit within the normal historical support envelope.
2025-04-01,Low Cu,High Free CN,Possibly over-supported,13525.0291,702.375,696.625,3.5565625,2.8599375,1.1748588400449356,15.89,84.07884389508081,427 to 693,20,0.52 to 1.28,8.0 to 17.1,615.578125,80.43039210782148,Low-Cu regime: free CN is generally easier to support. Free CN is strong relative to regime history and dosing may be above what was typically required.
2025-04-02,Low Cu,High Free CN,Possibly over-supported,15736.9817,704.5,790.4375,3.7259375,2.9355,1.2260928027894955,19.295,84.46529554983584,427 to 693,20,0.52 to 1.22,8.0 to 17.1,615.578125,80.72180876351017,Low-Cu regime: free CN is generally easier to support. Free CN is strong relative to regime history and dosing may be above what was typically required.
2025-04-03,Low Cu,Normal Free CN,Within historical support range,12210.6666,696.9285714285714,684.3214285714287,3.5835714285714286,2.89925,0.7436121464490726,9.08,85.14990668531553,427 to 693,20,0.52 to 1.18,8.0 to 15.9,646.5625,80.72180876351017,Low-Cu regime: free CN is generally easier to support. Current dosing and free CN sit within the normal historical support envelope.
2025-04-04,Low Cu,Normal Free CN,Within historical support range,15332.636,631.96875,613.5625,3.2384375,2.624875,0.5922008453080083,9.08,84.80245341434679,427 to 693,20,0.63 to 1.23,8.0 to 17.1,633.0,80.72180876351017,Low-Cu regime: free CN is generally easier to support. Current dosing and free CN sit within the normal historical support envelope.
2025-04-05,Low Cu,Normal Free CN,Within historical support range,12030.0015,590.4642857142858,482.3571428571429,2.9503571428571425,2.4679999999999995,1.037821981983959,12.485,83.22946437186141,427 to 693,20,0.76 to 1.21,8.0 to 16.2,633.0,80.72180876351017,Low-Cu regime: free CN is generally easier to support. Current dosing and free CN sit within the normal historical support envelope.
2025-04-06,Low Cu,Normal Free CN,Within historical support range,15298.2236,533.65625,620.3125,2.9065625,2.28625,0.8161078257478208,12.485,84.2854365641902,427 to 693,20,0.65 to 1.23,8.8 to 17.6,619.5625,81.21373518344454,Low-Cu regime: free CN is generally easier to support. Current dosing and free CN sit within the normal historical support envelope.
2025-04-07,Low Cu,High Free CN,Possibly over-supported,14136.8051,519.40625,779.90625,3.0596875000000003,2.27978125,1.0437294633141685,14.754999999999999,86.97724728480924,427 to 693,20,0.65 to 1.21,8.8 to 17.1,622.9375,81.21373518344454,Low-Cu regime: free CN is generally easier to support. Free CN is strong relative to regime history and dosing may be above what was typically required.
2025-04-08,Low Cu,Normal Free CN,Within historical support range,13985.7729,504.6875,616.0,2.8134375,2.1974375,0.9738467868300651,13.620000000000001,83.81779397594387,427 to 693,20,0.58 to 1.04,8.0 to 13.1,630.375,82.14050361780676,Low-Cu regime: free CN is generally easier to support. Current dosing and free CN sit within the normal historical support envelope.
2025-04-09,Low Cu,Normal Free CN,Within historical support range,12055.8108,510.625,533.15625,2.7003125,2.1671562499999997,1.2238911380394257,14.754999999999999,85.74595954472204,427 to 693,20,0.77 to 1.08,9.1 to 15.0,618.15625,82.09172607870747,Low-Cu regime: free CN is generally easier to support. Current dosing and free CN sit within the normal historical support envelope.
2025-04-10,Low Cu,Normal Free CN,Within historical support range,8329.712599999999,494.625,635.40625,2.7703124999999997,2.13490625,1.6351104358630575,13.62,82.13208002013326,427 to 693,20,0.90 to 1.28,8.8 to 15.9,610.796875,82.7813402520054,Low-Cu regime: free CN is generally easier to support. Current dosing and free CN sit within the normal historical support envelope.
2025-04-11,Low Cu,High Free CN,Possibly over-supported,2251.1445,469.5,880.75,3.03125,2.1505,2.5209399041243246,5.675,88.91932147186166,427 to 693,20,0.94 to 1.89,8.0 to 16.0,627.96875,80.35582118519054,Low-Cu regime: free CN is generally easier to support. Free CN is strong relative to regime history and dosing may be above what was typically required.
2025-04-13,Low Cu,High Free CN,Watch,711.1895999999999,510.25,794.0,3.0425000000000004,2.2485000000000004,0.0,0.0,-2.05596856412066e-14,427 to 693,20,0.94 to 2.05,7.4 to 16.0,634.140625,80.35582118519054,Low-Cu regime: free CN is generally easier to support. Conditions should be watched; the day is not a clean fit to the historical support envelope. Recovery is currently in the lower historical range.
2025-04-14,Low Cu,High Free CN,Possibly over-supported,11734.6284,484.0,769.28125,2.9468749999999995,2.1775937499999993,1.2573896247110814,14.754999999999999,82.3755807250577,427 to 693,20,0.72 to 1.08,8.0 to 13.9,627.859375,83.06267487451285,Low-Cu regime: free CN is generally easier to support. Free CN is strong relative to regime history and dosing may be above what was typically required.
2025-04-15,Low Cu,Normal Free CN,Within historical support range,14333.7205,494.5,666.75,2.8784375,2.2116875,0.4751034457522735,6.81,85.6878158342691,427 to 693,20,0.73 to 1.62,8.8 to 17.9,583.484375,80.90943796802574,Low-Cu regime: free CN is generally easier to support. Current dosing and free CN sit within the normal historical support envelope.
2025-04-16,Low Cu,Normal Free CN,Within historical support range,13704.738299999999,500.0,638.40625,2.8912499999999994,2.2528437499999994,0.57972650232949,7.945,83.33942003427983,427 to 693,20,0.71 to 1.08,9.1 to 14.8,618.15625,82.94800757054458,Low-Cu regime: free CN is generally easier to support. Current dosing and free CN sit within the normal historical support envelope.
2025-04-17,Low Cu,Normal Free CN,Within historical support range,14500.0471,501.6875,533.78125,2.743125,2.20934375,1.017582901506575,14.754999999999999,83.60259091299793,427 to 693,20,0.81 to 1.22,11.8 to 16.2,622.9375,82.94800757054458,Low-Cu regime: free CN is generally easier to support. Current dosing and free CN sit within the normal historical support envelope.
2025-04-18,Low Cu,Normal Free CN,Within historical support range,12436.259,498.34375,497.9375,2.5475000000000003,2.0495625000000004,0.6388577143657108,7.945,83.1656192383404,427 to 693,20,0.81 to 1.23,11.8 to 15.1,592.671875,80.99830799333938,Low-Cu regime: free CN is generally easier to support. Current dosing and free CN sit within the normal historical support envelope.
2025-04-19,Low Cu,Low Free CN,Watch,10491.0025,561.40625,412.5,2.5700000000000003,2.1575,1.406443283184805,14.754999999999999,80.64397969240865,427 to 693,20,0.99 to 1.77,11.0 to 19.2,583.59375,80.39748088293648,Low-Cu regime: free CN is generally easier to support. Conditions should be watched; the day is not a clean fit to the historical support envelope.
2025-04-20,Low Cu,Low Free CN,Watch,2994.8347,641.125,237.875,2.49125,2.253375,1.1369575756551773,3.405,88.1168714649473,427 to 693,20,0.99 to 2.05,7.4 to 16.0,627.96875,80.90943796802574,Low-Cu regime: free CN is generally easier to support. Conditions should be watched; the day is not a clean fit to the historical support envelope.
2025-04-21,Low Cu,Low Free CN,Watch,4167.724,666.3,337.85,2.685,2.34715,1.0893235732500521,4.54,83.55355225665019,427 to 693,20,0.75 to 1.54,8.0 to 15.1,539.484375,80.84416827132036,Low-Cu regime: free CN is generally easier to support. Conditions should be watched; the day is not a clean fit to the historical support envelope.
2025-04-22,Low Cu,Normal Free CN,Within historical support range,6041.288,738.6999999999999,488.35,3.135,2.6466499999999997,2.066612285327235,12.485,80.64780907953609,427 to 693,20,0.78 to 1.54,8.0 to 15.9,542.53125,81.06470870072093,Low-Cu regime: free CN is generally easier to support. Current dosing and free CN sit within the normal historical support envelope.
2025-04-23,Low Cu,Low Free CN,Watch,11184.029999999999,841.625,309.5625,3.1634375,2.853875,1.420775874170581,15.89,79.72836613244509,427 to 693,20,0.82 to 1.36,10.2 to 16.2,568.2604166666666,81.82449070416021,Low-Cu regime: free CN is generally easier to support. Conditions should be watched; the day is not a clean fit to the historical support envelope.
2025-04-24,Low Cu,Normal Free CN,Within historical support range,9194.802099999999,835.25,635.1785714285713,3.633928571428572,2.9987500000000007,3.4563005983565436,31.78,81.0793957127767,427 to 693,20,0.77 to 1.26,8.0 to 15.0,548.859375,81.82449070416021,Low-Cu regime: free CN is generally easier to support. Current dosing and free CN sit within the normal historical support envelope.
2025-04-25,Low Cu,High Free CN,Possibly over-supported,13004.0636,788.0,950.25,3.893928571428572,2.943678571428572,1.2219257371211258,15.89,79.12251668880633,427 to 693,20,0.77 to 1.08,8.8 to 14.8,610.796875,83.06267487451285,Low-Cu regime: free CN is generally easier to support. Free CN is strong relative to regime history and dosing may be above what was typically required.
2025-04-26,Low Cu,High Free CN,Watch,13661.7228,760.09375,793.1875,3.6587500000000004,2.8655625000000002,0.9138671734724408,12.485,80.24769766071822,427 to 693,20,0.59 to 1.08,8.0 to 14.8,642.375,83.30877889141895,Low-Cu regime: free CN is generally easier to support. Conditions should be watched; the day is not a clean fit to the historical support envelope.
2025-04-27,Low Cu,Normal Free CN,Within historical support range,13618.7073,814.46875,509.0625,3.4853125,2.9762500000000003,0.6667299472689305,9.08,82.2991723053314,427 to 693,20,0.59 to 1.04,8.0 to 13.9,642.375,83.30877889141895,Low-Cu regime: free CN is generally easier to support. Current dosing and free CN sit within the normal historical support envelope.
2025-04-28,Medium Cu,Normal Free CN,Within historical support range,13079.5797,873.8125,432.3125,3.5690625000000002,3.13675,0.6942119095768804,9.08,79.54644417605061,347 to 597,20,0.86 to 1.72,11.1 to 20.6,527.609375,78.26155475945123,Medium-Cu regime: free CN support should be monitored closely. Current dosing and free CN sit within the normal historical support envelope.
2025-04-29,Medium Cu,Low Free CN,Potentially under-dosed,5328.1866,943.6666666666667,321.6666666666667,3.586666666666667,3.265,1.065090325477715,5.675,77.50422303709004,347 to 597,20,1.22 to 2.38,14.4 to 24.1,485.046875,79.21184656357337,Medium-Cu regime: free CN support should be monitored closely. Current specific NaCN is below the historical supported range while free CN is low.
2025-04-30,Medium Cu,Low Free CN,Watch,7993.2357999999995,966.5416666666665,290.7916666666667,3.494583333333333,3.203791666666666,1.135960482987378,9.08,73.83555565471936,347 to 597,20,0.98 to 1.88,12.0 to 22.8,477.59375,78.97039762170198,Medium-Cu regime: free CN support should be monitored closely. Conditions should be watched; the day is not a clean fit to the historical support envelope.
2025-05-01,Medium Cu,Normal Free CN,Within historical support range,7358.5181999999995,913.375,528.4375,3.7675,3.2390625,2.6221311785299384,19.295,74.99396940512024,347 to 597,20,0.86 to 1.77,11.3 to 20.6,477.59375,78.97039762170198,Medium-Cu regime: free CN support should be monitored closely. Current dosing and free CN sit within the normal historical support envelope.
2025-05-02,Medium Cu,High Free CN,Possibly over-supported,4161.9886,887.9375,673.875,3.8937500000000003,3.219875,4.0905926556358185,17.025,76.01836904619475,347 to 597,20,0.86 to 2.19,8.8 to 20.6,471.578125,78.97039762170198,Medium-Cu regime: free CN support should be monitored closely. Free CN is strong relative to regime history and dosing may be above what was typically required.
2025-05-03,Low Cu,High Free CN,Possibly over-supported,5786.0626999999995,808.6875,774.3125,3.7925,3.0181875,1.3731271871630428,7.945,71.00519328643169,427 to 693,20,0.80 to 1.69,8.8 to 15.0,619.234375,80.84416827132036,Low-Cu regime: free CN is generally easier to support. Free CN is strong relative to regime history and dosing may be above what was typically required.
2025-05-04,Low Cu,High Free CN,Watch,11009.1003,759.65625,863.53125,3.7643750000000002,2.9008437500000004,0.30928957927651907,3.405,75.91945892398515,427 to 693,20,0.67 to 1.08,8.0 to 13.9,636.90625,82.52106574714273,Low-Cu regime: free CN is generally easier to support. Conditions should be watched; the day is not a clean fit to the historical support envelope.
2025-05-05,Low Cu,High Free CN,Watch,4127.5761999999995,761.6666666666667,709.1666666666667,3.6133333333333333,2.904166666666667,0.5499595622244358,2.27,84.90305952421906,427 to 693,20,0.81 to 2.05,5.3 to 16.0,641.09375,80.35582118519054,Low-Cu regime: free CN is generally easier to support. Conditions should be watched; the day is not a clean fit to the historical support envelope.
2025-05-06,Low Cu,Normal Free CN,Within historical support range,9335.3194,767.6875,554.28125,3.4303125,2.87603125,0.9726501698485003,9.08,80.41261965618543,427 to 693,20,0.72 to 1.19,8.0 to 14.8,636.90625,82.91608500378408,Low-Cu regime: free CN is generally easier to support. Current dosing and free CN sit within the normal historical support envelope.
2025-05-07,Low Cu,Low Free CN,Watch,13092.0064,796.34375,404.96875,3.25875,2.85378125,1.1270235859340856,14.754999999999999,76.26390757554833,427 to 693,20,0.81 to 1.19,11.8 to 15.0,609.578125,83.19754180510091,Low-Cu regime: free CN is generally easier to support. Conditions should be watched; the day is not a clean fit to the historical support envelope.
2025-05-08,Low Cu,Normal Free CN,Within historical support range,12760.704,795.46875,542.4375,3.48625,2.9438125,2.3125683347877986,29.51,76.01091890529585,427 to 693,20,0.89 to 1.22,12.4 to 16.2,577.328125,82.7813402520054,Low-Cu regime: free CN is generally easier to support. Current dosing and free CN sit within the normal historical support envelope.
2025-05-09,Low Cu,Normal Free CN,Within historical support range,14524.74,795.625,631.40625,3.6425,3.01109375,1.2502805557965238,18.16,74.21171807052367,427 to 693,20,0.93 to 1.22,12.5 to 17.1,610.796875,82.91608500378408,Low-Cu regime: free CN is generally easier to support. Current dosing and free CN sit within the normal historical support envelope.
2025-05-10,Low Cu,Normal Free CN,Within historical support range,12814.47,816.875,495.40625,3.4987500000000002,3.0033437500000004,1.4405589930757965,18.46,76.34559683817182,427 to 693,20,0.81 to 1.25,11.8 to 17.1,592.671875,81.94269959598385,Low-Cu regime: free CN is generally easier to support. Current dosing and free CN sit within the normal historical support envelope.
2025-05-11,Low Cu,Normal Free CN,Within historical support range,13439.429999999998,861.0,427.25,3.5493750000000004,3.1221250000000005,1.1823418106273853,15.889999999999999,75.19664917592239,427 to 693,20,0.94 to 1.28,12.5 to 18.0,545.75,81.14733447606298,Low-Cu regime: free CN is generally easier to support. Current dosing and free CN sit within the normal historical support envelope.
2025-05-12,Low Cu,High Free CN,Possibly over-supported,13684.949999999999,870.34375,736.6875,4.0015625,3.2648750000000004,1.643411192587478,22.490000000000002,76.75728936155862,427 to 693,20,0.94 to 1.23,12.5 to 17.1,577.328125,81.14733447606298,Low-Cu regime: free CN is generally easier to support. Free CN is strong relative to regime history and dosing may be above what was typically required.
2025-05-13,Low Cu,Normal Free CN,Within historical support range,14596.349999999999,869.09375,636.4375,3.876875,3.2404375,0.8553508240073718,12.485,79.75446696483256,427 to 693,20,0.93 to 1.23,12.5 to 17.7,618.15625,81.43074251089459,Low-Cu regime: free CN is generally easier to support. Current dosing and free CN sit within the normal historical support envelope.
2025-05-14,Medium Cu,Normal Free CN,Within historical support range,14942.3498,910.75,369.90625,3.6346875,3.26478125,0.987461824779393,14.754999999999999,78.13175793595248,347 to 597,20,0.86 to 1.50,11.3 to 20.6,527.609375,78.05430259588866,Medium-Cu regime: free CN support should be monitored closely. Current dosing and free CN sit within the normal historical support envelope.
2025-05-15,Medium Cu,Low Free CN,Watch,9020.622800000001,961.3333333333334,312.7083333333333,3.587916666666667,3.275208333333334,1.2582279795581297,11.35,78.27186998322523,347 to 597,20,1.00 to 2.19,14.1 to 22.8,471.265625,79.21184656357337,Medium-Cu regime: free CN support should be monitored closely. Conditions should be watched; the day is not a clean fit to the historical support envelope.
2025-05-16,Medium Cu,Low Free CN,Watch,12368.2594,1018.46875,301.5,3.781875,3.480375,1.376507352360349,17.025,72.29042345020486,347 to 597,20,1.22 to 2.06,15.8 to 24.1,480.515625,78.63858605655331,Medium-Cu regime: free CN support should be monitored closely. Conditions should be watched; the day is not a clean fit to the historical support envelope.
2025-05-17,Medium Cu,Normal Free CN,Within historical support range,11880.1998,984.78125,371.59375,3.7975,3.4259062499999997,2.006279389341583,23.835,70.27096840079146,347 to 597,20,1.12 to 1.88,15.2 to 22.8,480.515625,78.97039762170198,Medium-Cu regime: free CN support should be monitored closely. Current dosing and free CN sit within the normal historical support envelope. Recovery is currently in the lower historical range.
2025-05-18,Medium Cu,Normal Free CN,Within historical support range,9736.694800000001,895.7142857142857,536.4285714285714,3.7960714285714285,3.259642857142857,1.3988319732482526,13.620000000000001,77.34043865696044,347 to 597,20,0.96 to 1.88,12.0 to 19.5,503.171875,78.63858605655331,Medium-Cu regime: free CN support should be monitored closely. Current dosing and free CN sit within the normal historical support envelope.
2025-05-19,Low Cu,Normal Free CN,Within historical support range,10213.448,842.15625,531.625,3.64375,3.112125,1.333535942024672,13.620000000000001,77.33009919882161,427 to 693,20,0.77 to 1.77,8.0 to 18.7,567.0,80.35582118519054,Low-Cu regime: free CN is generally easier to support. Current dosing and free CN sit within the normal historical support envelope.
2025-05-20,Low Cu,High Free CN,Watch,8501.4706,791.03125,770.09375,3.8403124999999996,3.0702187499999996,1.2015568224161122,10.215,81.08036591077038,427 to 693,20,0.77 to 1.89,6.5 to 16.0,627.96875,80.90943796802574,Low-Cu regime: free CN is generally easier to support. Conditions should be watched; the day is not a clean fit to the historical support envelope.
2025-05-21,Low Cu,Normal Free CN,Within historical support range,10873.9302,649.53125,670.40625,3.2487499999999994,2.5783437499999993,1.1417215093030484,12.415,78.56167810804722,427 to 693,20,0.74 to 1.70,8.0 to 16.0,605.25,81.14960716675517,Low-Cu regime: free CN is generally easier to support. Current dosing and free CN sit within the normal historical support envelope.
2025-05-22,Low Cu,Normal Free CN,Within historical support range,7498.9698,700.46875,647.0625,3.3928125,2.7457499999999997,1.7082346431105775,12.809999999999999,80.3453161498058,427 to 693,20,0.93 to 1.89,7.7 to 16.0,639.828125,80.84019671204096,Low-Cu regime: free CN is generally easier to support. Current dosing and free CN sit within the normal historical support envelope.
2025-05-23,Low Cu,Low Free CN,Watch,10559.2354,869.09375,372.28125,3.5028125,3.13053125,1.2122089824799247,12.8,78.38405680328306,427 to 693,20,0.93 to 1.68,9.7 to 16.0,605.25,80.47267183155867,Low-Cu regime: free CN is generally easier to support. Conditions should be watched; the day is not a clean fit to the historical support envelope.
2025-05-24,Medium Cu,High Free CN,Possibly over-supported,11418.5218,994.09375,620.96875,4.225937500000001,3.6049687500000007,2.802464325986574,32.0,79.33243130752884,347 to 597,20,1.16 to 1.81,15.1 to 24.0,510.296875,77.93160905814557,Medium-Cu regime: free CN support should be monitored closely. Free CN is strong relative to regime history and dosing may be above what was typically required.
2025-05-25,Medium Cu,High Free CN,Possibly over-supported,12916.6198,1090.59375,649.53125,4.5878125,3.93828125,1.579360569241188,20.4,67.8208281002188,347 to 597,20,1.00 to 2.07,14.1 to 25.0,510.296875,78.25445147369558,Medium-Cu regime: free CN support should be monitored closely. Free CN is strong relative to regime history and dosing may be above what was typically required. Recovery is currently in the lower historical range.
2025-05-26,Low Cu,High Free CN,Possibly over-supported,13391.4886,872.0,1070.28125,4.4759375,3.40565625,2.119256555242111,28.38,75.79129032553192,427 to 693,20,0.59 to 1.62,8.8 to 16.4,630.734375,80.84019671204096,Low-Cu regime: free CN is generally easier to support. Free CN is strong relative to regime history and dosing may be above what was typically required.
2025-05-27,Low Cu,High Free CN,Watch,14599.233,827.34375,834.875,4.140625,3.3057499999999997,0.7774381023989411,11.35,76.3679668664902,427 to 693,20,0.56 to 1.62,7.7 to 16.4,643.609375,81.34741118857806,Low-Cu regime: free CN is generally easier to support. Conditions should be watched; the day is not a clean fit to the historical support envelope.
2025-05-28,Low Cu,High Free CN,Watch,13993.191200000001,873.4375,869.5625,4.310625,3.4410625,0.32194228861819596,4.505,72.76952778222568,427 to 693,20,0.56 to 1.62,7.7 to 15.1,646.921875,81.34741118857806,Low-Cu regime: free CN is generally easier to support. Conditions should be watched; the day is not a clean fit to the historical support envelope.
2025-05-29,Low Cu,Normal Free CN,Within historical support range,12120.836000000001,825.09375,439.75,3.6887499999999998,3.2489999999999997,0.5560672547669153,6.74,79.2276212410461,427 to 693,20,0.73 to 1.68,9.6 to 16.8,646.921875,80.22846550343766,Low-Cu regime: free CN is generally easier to support. Current dosing and free CN sit within the normal historical support envelope.
2025-05-30,Low Cu,Low Free CN,Potentially under-dosed,2310.9506,842.75,275.75,3.45,3.1742500000000002,0.9822797596798477,2.27,80.46470525710274,427 to 693,20,1.00 to 2.08,5.3 to 14.2,682.609375,80.86408749515323,Low-Cu regime: free CN is generally easier to support. Current specific NaCN is below the historical supported range while free CN is low.
2025-05-31,Low Cu,Low Free CN,Potentially under-dosed,1989.3774,822.0,215.75,3.22875,3.013,0.0,0.0,64.16127627182887,427 to 693,20,1.00 to 2.04,7.4 to 16.0,641.234375,80.86408749515323,Low-Cu regime: free CN is generally easier to support. Current specific NaCN is below the historical supported range while free CN is low. Recovery is currently in the lower historical range.
2025-06-01,Low Cu,Low Free CN,Potentially under-dosed,11750.7414,759.78125,240.625,3.105625,2.8649999999999998,0.5650707282180509,6.64,71.13944316550285,427 to 693,20,1.05 to 1.54,12.3 to 19.5,538.71875,80.05879452919488,Low-Cu regime: free CN is generally easier to support. Current specific NaCN is below the historical supported range while free CN is low.
2025-06-02,Low Cu,Low Free CN,Potentially under-dosed,11515.7456,745.5,257.25,3.0293750000000004,2.7721250000000004,0.5852855936657718,6.74,79.06604429243185,427 to 693,20,1.05 to 1.55,12.3 to 19.5,538.71875,79.7031181041555,Low-Cu regime: free CN is generally easier to support. Current specific NaCN is below the historical supported range while free CN is low.
2025-06-03,Low Cu,Low Free CN,Potentially under-dosed,5447.7164,778.8125,316.9375,3.19625,2.8793125,1.028871473559086,5.605,87.41950163124159,427 to 693,20,1.12 to 2.04,11.6 to 16.0,570.84375,80.62391829642382,Low-Cu regime: free CN is generally easier to support. Current specific NaCN is below the historical supported range while free CN is low.
2025-06-07,Low Cu,Normal Free CN,Within historical support range,6808.1939999999995,821.1428571428572,436.2857142857143,3.2380952380952386,2.801809523809524,1.1336339710648669,7.718,,427 to 693,20,1.05 to 1.89,12.0 to 16.0,570.84375,80.47267183155867,Low-Cu regime: free CN is generally easier to support. Current dosing and free CN sit within the normal historical support envelope.
2025-06-08,Low Cu,High Free CN,Possibly over-supported,5807.217,777.6666666666666,927.6190476190477,3.861666666666667,2.934047619047619,2.1499110503361596,12.485,,427 to 693,20,0.80 to 1.69,8.0 to 15.0,610.1666666666666,80.53021436786076,Low-Cu regime: free CN is generally easier to support. Free CN is strong relative to regime history and dosing may be above what was typically required.
2025-06-09,Low Cu,High Free CN,Possibly over-supported,13405.145999999999,803.5416666666666,1129.625,4.233750000000001,3.1041250000000007,1.0160277254719943,13.62,,427 to 693,20,0.63 to 1.08,8.0 to 14.8,665.7700892857143,82.52106574714273,Low-Cu regime: free CN is generally easier to support. Free CN is strong relative to regime history and dosing may be above what was typically required.
2025-06-10,Low Cu,High Free CN,Possibly over-supported,8279.136,818.7142857142858,854.3333333333334,3.874285714285714,3.0199523809523807,0.9596411992749001,7.945,,427 to 693,20,0.63 to 1.11,8.0 to 12.8,640.875,80.78820947089173,Low-Cu regime: free CN is generally easier to support. Free CN is strong relative to regime history and dosing may be above what was typically required.
2025-06-11,Low Cu,Normal Free CN,Within historical support range,4665.735,800.25,691.7916666666666,3.826666666666667,3.1348750000000005,0.9580484103790722,4.47,81.19201412506494,427 to 693,20,0.71 to 2.05,5.4 to 13.6,682.953125,80.22846550343766,Low-Cu regime: free CN is generally easier to support. Current dosing and free CN sit within the normal historical support envelope.
2025-06-12,Low Cu,Normal Free CN,Within historical support range,12810.18,762.15625,689.9375,3.743125,3.0531875,0.17447061633794372,2.235,,427 to 693,20,0.63 to 0.99,8.0 to 13.9,665.7700892857143,82.33737651519455,Low-Cu regime: free CN is generally easier to support. Current dosing and free CN sit within the normal historical support envelope.
2025-06-13,Low Cu,Normal Free CN,Within historical support range,7957.428,737.5416666666667,500.70833333333337,3.4683333333333337,2.9676250000000004,0.985242970467342,7.84,79.01234635640773,427 to 693,20,0.94 to 1.78,7.7 to 16.0,605.25,80.84019671204096,Low-Cu regime: free CN is generally easier to support. Current dosing and free CN sit within the normal historical support envelope.
2025-06-14,Low Cu,Normal Free CN,Within historical support range,10302.408,715.5625,430.65625,3.289375,2.85871875,0.764384404112126,7.875,,427 to 693,20,0.94 to 1.49,11.3 to 16.2,570.8697916666666,80.59519361006211,Low-Cu regime: free CN is generally easier to support. Current dosing and free CN sit within the normal historical support envelope.
2025-06-15,Low Cu,Normal Free CN,Within historical support range,12571.806,660.40625,435.75,3.0878125,2.6520625,0.6264016482596056,7.875,78.84683268001929,427 to 693,20,0.94 to 1.46,12.5 to 18.6,612.953125,80.26991972836976,Low-Cu regime: free CN is generally easier to support. Current dosing and free CN sit within the normal historical support envelope.
2025-06-16,Low Cu,Low Free CN,Potentially under-dosed,13798.56,662.21875,360.5625,2.99125,2.6306875,0.3239468466274742,4.47,,427 to 693,20,0.92 to 1.36,12.5 to 19.7,622.9375,79.62352382120218,Low-Cu regime: free CN is generally easier to support. Current specific NaCN is below the historical supported range while free CN is low.
2025-06-17,Low Cu,Low Free CN,Potentially under-dosed,5145.389999999999,679.75,229.4375,2.82625,2.5968125,0.8687388128013621,4.47,84.78864031343831,427 to 693,20,1.05 to 2.04,8.0 to 16.0,570.84375,80.86408749515323,Low-Cu regime: free CN is generally easier to support. Current specific NaCN is below the historical supported range while free CN is low.
2025-06-18,Low Cu,Low Free CN,Watch,10025.274,635.1666666666666,288.7083333333333,2.7299999999999995,2.4412916666666664,1.3585663593832948,13.620000000000001,,427 to 693,20,0.98 to 1.57,10.2 to 18.6,545.546875,78.74887357746297,Low-Cu regime: free CN is generally easier to support. Conditions should be watched; the day is not a clean fit to the historical support envelope.
2025-06-19,Low Cu,Normal Free CN,Within historical support range,13566.0,688.03125,455.1875,3.1479375,2.6927499999999998,1.6733008993070912,22.7,74.49063241230982,427 to 693,20,0.90 to 1.42,12.5 to 19.6,612.953125,79.62352382120218,Low-Cu regime: free CN is generally easier to support. Current dosing and free CN sit within the normal historical support envelope.
2025-06-20,Low Cu,Normal Free CN,Within historical support range,13686.155999999999,735.875,497.4375,3.2925,2.7950625000000002,0.8826437459868206,12.08,,427 to 693,20,0.94 to 1.54,12.5 to 21.2,612.953125,79.58116694989573,Low-Cu regime: free CN is generally easier to support. Current dosing and free CN sit within the normal historical support envelope.
2025-06-21,Low Cu,Low Free CN,Watch,8898.327,793.5875000000001,399.36249999999995,3.30475,2.9053875,1.3727299524955647,12.215,75.63443160220015,427 to 693,20,0.90 to 1.57,8.0 to 16.2,568.0572916666666,80.71278832173743,Low-Cu regime: free CN is generally easier to support. Conditions should be watched; the day is not a clean fit to the historical support envelope.
2025-06-22,Low Cu,Low Free CN,Watch,13472.007,867.625,343.65625,3.3696875000000004,3.0260312500000004,1.6849753715240796,22.7,,427 to 693,20,0.85 to 1.46,12.4 to 19.6,548.859375,79.44642134228127,Low-Cu regime: free CN is generally easier to support. Conditions should be watched; the day is not a clean fit to the historical support envelope.
