pattern_id,pattern_type,pattern_source,surface,vertex_id,x,y,z_rl
35,Production,auto_grid,bottom_toe_floor,4,444042.510941534,6812740.882969965,185.0
35,Production,auto_grid,bottom_toe_floor,5,443932.75508898735,6812748.207779297,185.0
35,Production,auto_grid,top_crest,1,443926.94410590566,6812743.123890552,200.0
35,Production,auto_grid,top_crest,2,443933.6642260597,6812843.819005372,200.0
35,Production,auto_grid,top_crest,3,444054.3149504329,6812835.767101703,200.0
35,Production,auto_grid,top_crest,4,444047.5948302788,6812735.071986883,200.0
35,Production,auto_grid,top_crest,5,443926.94410590566,6812743.123890552,200.0
36,Production,auto_grid,bottom_toe_floor,1,444042.510941534,6812740.882969965,185.0
36,Production,auto_grid,bottom_toe_floor,2,444048.5039673512,6812830.683212958,185.0
36,Production,auto_grid,bottom_toe_floor,3,444158.25981989776,6812823.358403626,185.0
36,Production,auto_grid,bottom_toe_floor,4,444152.2667940808,6812733.558160633,185.0
36,Production,auto_grid,bottom_toe_floor,5,444042.510941534,6812740.882969965,185.0
36,Production,auto_grid,top_crest,1,444036.6999584523,6812735.79908122,200.0
36,Production,auto_grid,top_crest,2,444043.42007860646,6812836.494196041,200.0
36,Production,auto_grid,top_crest,3,444164.0708029794,6812828.442292371,200.0
36,Production,auto_grid,top_crest,4,444157.35068282555,6812727.747177551,200.0
36,Production,auto_grid,top_crest,5,444036.6999584523,6812735.79908122,200.0
37,Production,auto_grid,bottom_toe_floor,1,444152.2667940808,6812733.558160633,185.0
37,Production,auto_grid,bottom_toe_floor,2,444158.25981989776,6812823.358403626,185.0
37,Production,auto_grid,bottom_toe_floor,3,444268.01567244454,6812816.0335942935,185.0
37,Production,auto_grid,bottom_toe_floor,4,444262.02264662745,6812726.2333513005,185.0
37,Production,auto_grid,bottom_toe_floor,5,444152.2667940808,6812733.558160633,185.0
37,Production,auto_grid,top_crest,1,444146.45581099915,6812728.474271888,200.0
37,Production,auto_grid,top_crest,2,444153.175931153,6812829.169386708,200.0
37,Production,auto_grid,top_crest,3,444273.82665552624,6812821.117483038,200.0
37,Production,auto_grid,top_crest,4,444267.1065353722,6812720.422368218,200.0
37,Production,auto_grid,top_crest,5,444146.45581099915,6812728.474271888,200.0
38,Production,auto_grid,bottom_toe_floor,1,444262.02264662745,6812726.2333513005,185.0
38,Production,auto_grid,bottom_toe_floor,2,444268.01567244454,6812816.0335942935,185.0
38,Production,auto_grid,bottom_toe_floor,3,444377.7715249912,6812808.708784962,185.0
38,Production,auto_grid,bottom_toe_floor,4,444371.7784991741,6812718.908541969,185.0
38,Production,auto_grid,bottom_toe_floor,5,444262.02264662745,6812726.2333513005,185.0
38,Production,auto_grid,top_crest,1,444256.21166354575,6812721.149462556,200.0
38,Production,auto_grid,top_crest,2,444262.9317836998,6812821.844577376,200.0
38,Production,auto_grid,top_crest,3,444383.5825080729,6812813.792673707,200.0
38,Production,auto_grid,top_crest,4,444376.86238791887,6812713.097558887,200.0
38,Production,auto_grid,top_crest,5,444256.21166354575,6812721.149462556,200.0
39,Production,auto_grid,bottom_toe_floor,1,444431.3611408851,6812803.358426569,185.0
39,Production,auto_grid,bottom_toe_floor,2,444432.2048288128,6812790.079989444,185.0
39,Production,auto_grid,bottom_toe_floor,3,444433.5147198829,6812777.42632659,185.0
39,Production,auto_grid,bottom_toe_floor,4,444435.4558293799,6812765.784592122,185.0
39,Production,auto_grid,bottom_toe_floor,5,444438.9838541388,6812753.262904338,185.0
39,Production,auto_grid,bottom_toe_floor,6,444443.86661515845,6812744.487352328,185.0
39,Production,auto_grid,bottom_toe_floor,7,444447.4642125498,6812738.939601718,185.0
39,Production,auto_grid,bottom_toe_floor,8,444451.5907053628,6812733.541874866,185.0
39,Production,auto_grid,bottom_toe_floor,9,444456.3441449665,6812728.347756362,185.0
39,Production,auto_grid,bottom_toe_floor,10,444462.18631112453,6812723.12573251,185.0
39,Production,auto_grid,bottom_toe_floor,11,444469.1245169243,6812718.454573267,185.0
39,Production,auto_grid,bottom_toe_floor,12,444475.9441179197,6812714.836282369,185.0
39,Production,auto_grid,bottom_toe_floor,13,444481.5891492832,6812712.404826117,185.0
39,Production,auto_grid,bottom_toe_floor,14,444481.53435172077,6812711.583732637,185.0
39,Production,auto_grid,bottom_toe_floor,15,444371.7784991741,6812718.908541969,185.0
39,Production,auto_grid,bottom_toe_floor,16,444377.7715249912,6812808.708784962,185.0
39,Production,auto_grid,bottom_toe_floor,17,444431.2018177688,6812805.142991448,185.0
39,Production,auto_grid,bottom_toe_floor,18,444431.3611408851,6812803.358426569,185.0
39,Production,auto_grid,top_crest,1,444436.805277595,6812803.774335325,200.0
39,Production,auto_grid,top_crest,2,444437.64652265393,6812790.53434545,200.0
39,Production,auto_grid,top_crest,3,444438.92780263413,6812778.157068238,200.0
39,Production,auto_grid,top_crest,4,444440.7918658965,6812766.977415794,200.0
39,Production,auto_grid,top_crest,5,444444.0654489303,6812755.358794189,200.0
39,Production,auto_grid,top_crest,6,444448.5477026323,6812747.303054757,200.0
39,Production,auto_grid,top_crest,7,444451.9299013313,6812742.087464225,200.0
39,Production,auto_grid,top_crest,8,444455.78131758055,6812737.0495558,200.0
39,Production,auto_grid,top_crest,9,444460.1867718389,6812732.235683448,200.0
39,Production,auto_grid,top_crest,10,444465.545731968,6812727.4455736065,200.0
39,Production,auto_grid,top_crest,11,444471.93615098076,6812723.143212779,200.0
39,Production,auto_grid,top_crest,12,444478.3072867586,6812719.762865071,200.0
39,Production,auto_grid,top_crest,13,444487.2935879616,6812715.892240298,200.0
39,Production,auto_grid,top_crest,14,444486.6182404657,6812705.772749554,200.0
39,Production,auto_grid,top_crest,15,444365.9675160924,6812713.824653224,200.0
39,Production,auto_grid,top_crest,16,444372.68763624644,6812814.519768044,200.0
39,Production,auto_grid,top_crest,17,444436.2245078362,6812810.2794887405,200.0
39,Production,auto_grid,top_crest,18,444436.805277595,6812803.774335325,200.0
40,Production,auto_grid,bottom_toe_floor,1,443778.5908080909,6812880.577290072,185.0
40,Production,auto_grid,bottom_toe_floor,2,443785.34395410883,6812882.457279409,185.0
40,Production,auto_grid,bottom_toe_floor,3,443790.9999220187,6812883.707185485,185.0
40,Production,auto_grid,bottom_toe_floor,4,443795.43379859213,6812884.386338437,185.0
40,Production,auto_grid,bottom_toe_floor,5,443801.7331287505,6812884.83877263,185.0
40,Production,auto_grid,bottom_toe_floor,6,443810.7211017069,6812886.0410295455,185.0
40,Production,auto_grid,bottom_toe_floor,7,443819.5839260605,6812887.813594416,185.0
40,Production,auto_grid,bottom_toe_floor,8,443828.2904465772,6812890.173037192,185.0
40,Production,auto_grid,bottom_toe_floor,9,443834.10687575367,6812892.193005842,185.0
40,Production,auto_grid,bottom_toe_floor,10,443837.46678440244,6812893.1035317145,185.0
40,Production,auto_grid,bottom_toe_floor,11,443841.1039600592,6812893.830966845,185.0
40,Production,auto_grid,bottom_toe_floor,12,443845.04955792235,6812894.358741278,185.0
40,Production,auto_grid,bottom_toe_floor,13,443851.75903299375,6812894.840633139,185.0
40,Production,auto_grid,bottom_toe_floor,14,443860.87797712366,6812896.0723161325,185.0
40,Production,auto_grid,bottom_toe_floor,15,443869.8974928073,6812897.875821032,185.0
40,Production,auto_grid,bottom_toe_floor,16,443878.78776678484,6812900.245515226,185.0
40,Production,auto_grid,bottom_toe_floor,17,443883.14876389113,6812901.7060847515,185.0
40,Production,auto_grid,bottom_toe_floor,18,443887.9274224161,6812902.464523272,185.0
40,Production,auto_grid,bottom_toe_floor,19,443883.8701885312,6812841.670426956,185.0
40,Production,auto_grid,bottom_toe_floor,20,443774.1143359844,6812848.995236288,185.0
40,Production,auto_grid,bottom_toe_floor,21,443776.16909106745,6812879.783941588,185.0
40,Production,auto_grid,bottom_toe_floor,22,443778.5908080909,6812880.577290072,185.0
40,Production,auto_grid,top_crest,1,443777.00808069826,6812885.8038413515,200.0
40,Production,auto_grid,top_crest,2,443784.0218555482,6812887.756386417,200.0
40,Production,auto_grid,top_crest,3,443789.99649817793,6812889.076716066,200.0
40,Production,auto_grid,top_crest,4,443794.82395096665,6812889.8161545135,200.0
40,Production,auto_grid,top_crest,5,443801.1751300045,6812890.272312628,200.0
40,Production,auto_grid,top_crest,6,443809.8228975703,6812891.429062699,200.0
40,Production,auto_grid,top_crest,7,443818.3331511907,6812893.131113422,200.0
40,Production,auto_grid,top_crest,8,443826.67893967143,6812895.392798823,200.0
40,Production,auto_grid,top_crest,9,443832.49536884757,6812897.412767474,200.0
40,Production,auto_grid,top_crest,10,443836.2160095314,6812898.421050721,200.0
40,Production,auto_grid,top_crest,11,443840.20575591404,6812899.218999997,200.0
40,Production,auto_grid,top_crest,12,443844.4915591858,6812899.792281276,200.0
40,Production,auto_grid,top_crest,13,443851.1975387715,6812900.273922082,200.0
40,Production,auto_grid,top_crest,14,443859.9764513049,6812901.459677485,200.0
40,Production,auto_grid,top_crest,15,443868.657946301,6812903.195593171,200.0
40,Production,auto_grid,top_crest,16,443877.2162334261,6812905.476796581,200.0
40,Production,auto_grid,top_crest,17,443881.8450118998,6812907.027050483,200.0
40,Production,auto_grid,top_crest,18,443893.8305636767,6812908.929321613,200.0
40,Production,auto_grid,top_crest,19,443888.95407727594,6812835.859443874,200.0
40,Production,auto_grid,top_crest,20,443768.3033529027,6812843.911347543,200.0
40,Production,auto_grid,top_crest,21,443770.96707040723,6812883.824821381,200.0
40,Production,auto_grid,top_crest,22,443777.00808069826,6812885.8038413515,200.0
41,Production,auto_grid,bottom_toe_floor,1,443888.7301574129,6812902.591928303,185.0
41,Production,auto_grid,bottom_toe_floor,2,443900.8226377952,6812903.578417593,185.0
41,Production,auto_grid,bottom_toe_floor,3,443917.96116623544,6812904.234747405,185.0
41,Production,auto_grid,bottom_toe_floor,4,443940.66160587355,6812904.475138182,185.0
41,Production,auto_grid,bottom_toe_floor,5,443961.47509800986,6812905.32934022,185.0
41,Production,auto_grid,bottom_toe_floor,6,443979.66051471845,6812906.858537231,185.0
41,Production,auto_grid,bottom_toe_floor,7,443995.803308255,6812909.27334757,185.0
41,Production,auto_grid,bottom_toe_floor,8,443998.6766233781,6812910.024169937,185.0
41,Production,auto_grid,bottom_toe_floor,9,443993.62604107783,6812834.345617624,185.0
41,Production,auto_grid,bottom_toe_floor,10,443883.8701885312,6812841.670426956,185.0
41,Production,auto_grid,bottom_toe_floor,11,443887.9274224161,6812902.464523272,185.0
41,Production,auto_grid,bottom_toe_floor,12,443888.7301574129,6812902.591928303,185.0
41,Production,auto_grid,top_crest,1,443888.0793665712,6812908.016527907,200.0
41,Production,auto_grid,top_crest,2,443900.49606982,6812909.029466889,200.0
41,Production,auto_grid,top_crest,3,443917.8277729621,6812909.693194438,200.0
41,Production,auto_grid,top_crest,4,443940.520729427,6812909.93350597,200.0
41,Production,auto_grid,top_crest,5,443961.1342660181,6812910.779501677,200.0
41,Production,auto_grid,top_crest,6,443979.0272615088,6812912.284109222,200.0
41,Production,auto_grid,top_crest,7,443994.70616811886,6812914.629526433,200.0
41,Production,auto_grid,top_crest,8,444004.6287101185,6812917.222373424,200.0
41,Production,auto_grid,top_crest,9,443998.7099298226,6812828.534634542,200.0
41,Production,auto_grid,top_crest,10,443878.0592054495,6812836.586538211,200.0
41,Production,auto_grid,top_crest,11,443882.77001282043,6812907.173860794,200.0
41,Production,auto_grid,top_crest,12,443888.0793665712,6812908.016527907,200.0
42,Production,auto_grid,bottom_toe_floor,1,444005.9279599236,6812911.919007586,185.0
42,Production,auto_grid,bottom_toe_floor,2,444012.2143054911,6812913.10104682,185.0
42,Production,auto_grid,bottom_toe_floor,3,444018.03065139655,6812913.747307263,185.0
42,Production,auto_grid,bottom_toe_floor,4,444023.40792309813,6812913.910047691,185.0
42,Production,auto_grid,bottom_toe_floor,5,444028.1364600553,6812913.650852131,185.0
42,Production,auto_grid,bottom_toe_floor,6,444032.0247499054,6812913.037761126,185.0
42,Production,auto_grid,bottom_toe_floor,7,444035.36706495186,6812912.13054669,185.0
42,Production,auto_grid,bottom_toe_floor,8,444038.32662552973,6812910.952898363,185.0
42,Production,auto_grid,bottom_toe_floor,9,444043.6591737428,6812908.076637797,185.0
42,Production,auto_grid,bottom_toe_floor,10,444050.8838688728,6812904.451239974,185.0
42,Production,auto_grid,bottom_toe_floor,11,444057.8453113157,6812901.31908381,185.0
42,Production,auto_grid,bottom_toe_floor,12,444065.23901689093,6812898.556382336,185.0
42,Production,auto_grid,bottom_toe_floor,13,444072.2862100694,6812896.791153149,185.0
42,Production,auto_grid,bottom_toe_floor,14,444079.6384648005,6812895.636837002,185.0
42,Production,auto_grid,bottom_toe_floor,15,444087.3195533689,6812894.787165428,185.0
42,Production,auto_grid,bottom_toe_floor,16,444096.020563469,6812894.065826987,185.0
42,Production,auto_grid,bottom_toe_floor,17,444106.6458610907,6812893.380783254,185.0
42,Production,auto_grid,bottom_toe_floor,18,444107.80908823136,6812893.358442001,185.0
42,Production,auto_grid,bottom_toe_floor,19,444103.3818936245,6812827.020808292,185.0
42,Production,auto_grid,bottom_toe_floor,20,443993.62604107783,6812834.345617624,185.0
42,Production,auto_grid,bottom_toe_floor,21,443998.6766233781,6812910.024169937,185.0
42,Production,auto_grid,bottom_toe_floor,22,444005.9279599236,6812911.919007586,185.0
42,Production,auto_grid,top_crest,1,444004.73191787046,6812917.249342513,200.0
42,Production,auto_grid,top_crest,2,444011.40726423194,6812918.50452666,200.0
42,Production,auto_grid,top_crest,3,444017.64599925716,6812919.197719212,200.0
42,Production,auto_grid,top_crest,4,444023.4748753814,6812919.374127221,200.0
42,Production,auto_grid,top_crest,5,444028.7125233154,6812919.087024655,200.0
42,Production,auto_grid,top_crest,6,444033.1683678483,6812918.384443751,200.0
42,Production,auto_grid,top_crest,7,444037.0969726101,6812917.318090967,200.0
42,Production,auto_grid,top_crest,8,444040.6395331877,6812915.908459223,200.0
42,Production,auto_grid,top_crest,9,444046.17993585527,6812912.9200864835,200.0
42,Production,auto_grid,top_crest,10,444053.2292928046,6812909.3826744715,200.0
42,Production,auto_grid,top_crest,11,444059.923050878,6812906.370957319,200.0
42,Production,auto_grid,top_crest,12,444066.86287403037,6812903.777851676,200.0
42,Production,auto_grid,top_crest,13,444073.3750735638,6812902.146631359,200.0
42,Production,auto_grid,top_crest,14,444080.3623668863,6812901.049614756,200.0
42,Production,auto_grid,top_crest,15,444087.84531848365,6812900.221860825,200.0
42,Production,auto_grid,top_crest,16,444096.4217616843,6812899.510849333,200.0
42,Production,auto_grid,top_crest,17,444106.87402862473,6812898.83696139,200.0
42,Production,auto_grid,top_crest,18,444113.63773834606,6812898.707055763,200.0
42,Production,auto_grid,top_crest,19,444108.46578236925,6812821.209825209,200.0
42,Production,auto_grid,top_crest,20,443987.81505799614,6812829.261728879,200.0
42,Production,auto_grid,top_crest,21,443993.49108447676,6812914.31201445,200.0
42,Production,auto_grid,top_crest,22,444004.73191787046,6812917.249342513,200.0
43,Production,auto_grid,bottom_toe_floor,1,444124.2375934724,6812893.042911732,185.0
43,Production,auto_grid,bottom_toe_floor,2,444148.0809515154,6812893.01817462,185.0
43,Production,auto_grid,bottom_toe_floor,3,444178.6480713264,6812893.285956981,185.0
43,Production,auto_grid,bottom_toe_floor,4,444215.86523380975,6812893.840100077,185.0
43,Production,auto_grid,bottom_toe_floor,5,444218.08725831396,6812893.860103484,185.0
43,Production,auto_grid,bottom_toe_floor,6,444213.13774617115,6812819.69599896,185.0
43,Production,auto_grid,bottom_toe_floor,7,444103.3818936245,6812827.020808292,185.0
43,Production,auto_grid,bottom_toe_floor,8,444107.80908823136,6812893.358442001,185.0
43,Production,auto_grid,bottom_toe_floor,9,444124.2375934724,6812893.042911732,185.0
43,Production,auto_grid,top_crest,1,444124.2928492994,6812898.502410856,200.0
43,Production,auto_grid,top_crest,2,444148.059869897,6812898.477752944,200.0
43,Production,auto_grid,top_crest,3,444178.5835171406,6812898.745154465,200.0
43,Production,auto_grid,top_crest,4,444215.80001949717,6812899.299287732,200.0
43,Production,auto_grid,top_crest,5,444223.9268353802,6812899.372448045,200.0
43,Production,auto_grid,top_crest,6,444218.2216349159,6812813.885015878,200.0
43,Production,auto_grid,top_crest,7,444097.5709105428,6812821.936919547,200.0
43,Production,auto_grid,top_crest,8,444102.70835121605,6812898.916968505,200.0
43,Production,auto_grid,top_crest,9,444124.2928492994,6812898.502410856,200.0
44,Production,auto_grid,bottom_toe_floor,1,444244.43576918397,6812894.097301579,185.0
44,Production,auto_grid,bottom_toe_floor,2,444264.31190712604,6812894.064830032,185.0
44,Production,auto_grid,bottom_toe_floor,3,444271.31964845204,6812893.878080607,185.0
44,Production,auto_grid,bottom_toe_floor,4,444273.550176202,6812892.7404109975,185.0
44,Production,auto_grid,bottom_toe_floor,5,444279.60932364425,6812889.1167098265,185.0
44,Production,auto_grid,bottom_toe_floor,6,444289.8975658912,6812882.3182527125,185.0
44,Production,auto_grid,bottom_toe_floor,7,444303.00656092976,6812875.434247672,185.0
44,Production,auto_grid,bottom_toe_floor,8,444316.7582329027,6812870.118138768,185.0
44,Production,auto_grid,bottom_toe_floor,9,444326.5867491359,6812867.709814066,185.0
44,Production,auto_grid,bottom_toe_floor,10,444322.8935987178,6812812.371189628,185.0
44,Production,auto_grid,bottom_toe_floor,11,444213.13774617115,6812819.69599896,185.0
44,Production,auto_grid,bottom_toe_floor,12,444218.08725831396,6812893.860103484,185.0
44,Production,auto_grid,bottom_toe_floor,13,444244.43576918397,6812894.097301579,185.0
44,Production,auto_grid,top_crest,1,444244.4156547843,6812899.556895239,200.0
44,Production,auto_grid,top_crest,2,444264.38909887936,6812899.524264724,200.0
44,Production,auto_grid,top_crest,3,444272.69987649773,6812899.302790661,200.0
44,Production,auto_grid,top_crest,4,444276.1945742941,6812897.520337393,200.0
44,Production,auto_grid,top_crest,5,444282.51684055285,6812893.739276796,200.0
44,Production,auto_grid,top_crest,6,444292.6786585713,6812887.024360647,200.0
44,Production,auto_grid,top_crest,7,444305.2674222501,6812880.413547815,200.0
44,Production,auto_grid,top_crest,8,444318.39896214905,6812875.337169007,200.0
44,Production,auto_grid,top_crest,9,444332.339507451,6812871.921255678,200.0
44,Production,auto_grid,top_crest,10,444327.9774874626,6812806.5602065455,200.0
44,Production,auto_grid,top_crest,11,444207.32676308946,6812814.612110215,200.0
44,Production,auto_grid,top_crest,12,444212.9768605889,6812899.273872714,200.0
44,Production,auto_grid,top_crest,13,444244.4156547843,6812899.556895239,200.0
45,Production,auto_grid,bottom_toe_floor,1,444331.10639111506,6812866.602346249,185.0
45,Production,auto_grid,bottom_toe_floor,2,444342.3635879835,6812865.4720758945,185.0
45,Production,auto_grid,bottom_toe_floor,3,444348.66796310194,6812864.670701133,185.0
45,Production,auto_grid,bottom_toe_floor,4,444352.9289825523,6812863.965073846,185.0
45,Production,auto_grid,bottom_toe_floor,5,444355.5215125749,6812862.145722214,185.0
45,Production,auto_grid,bottom_toe_floor,6,444361.1802626964,6812857.669274051,185.0
45,Production,auto_grid,bottom_toe_floor,7,444370.2882064727,6812849.889222988,185.0
45,Production,auto_grid,bottom_toe_floor,8,444381.57280962536,6812841.780695902,185.0
45,Production,auto_grid,bottom_toe_floor,9,444393.46565118426,6812834.886755296,185.0
45,Production,auto_grid,bottom_toe_floor,10,444406.0503815326,6812829.3814408295,185.0
45,Production,auto_grid,bottom_toe_floor,11,444415.8470557483,6812826.522854553,185.0
45,Production,auto_grid,bottom_toe_floor,12,444421.10472628864,6812824.778140111,185.0
45,Production,auto_grid,bottom_toe_floor,13,444424.67201696587,6812823.396867871,185.0
45,Production,auto_grid,bottom_toe_floor,14,444426.21291411185,6812822.674589659,185.0
45,Production,auto_grid,bottom_toe_floor,15,444426.4891369775,6812822.508650475,185.0
45,Production,auto_grid,bottom_toe_floor,16,444427.000135679,6812822.137191266,185.0
45,Production,auto_grid,bottom_toe_floor,17,444427.53136072605,6812821.67528988,185.0
45,Production,auto_grid,bottom_toe_floor,18,444428.1275484146,6812821.060094375,185.0
45,Production,auto_grid,bottom_toe_floor,19,444428.92278206424,6812820.09109993,185.0
45,Production,auto_grid,bottom_toe_floor,20,444429.59182472195,6812819.148101755,185.0
45,Production,auto_grid,bottom_toe_floor,21,444429.67111568694,6812819.015812784,185.0
45,Production,auto_grid,bottom_toe_floor,22,444429.75933895045,6812818.583960825,185.0
45,Production,auto_grid,bottom_toe_floor,23,444430.5331622627,6812812.632545754,185.0
45,Production,auto_grid,bottom_toe_floor,24,444431.2018177688,6812805.142991448,185.0
45,Production,auto_grid,bottom_toe_floor,25,444322.8935987178,6812812.371189628,185.0
45,Production,auto_grid,bottom_toe_floor,26,444326.5867491359,6812867.709814066,185.0
45,Production,auto_grid,bottom_toe_floor,27,444331.10639111506,6812866.602346249,185.0
45,Production,auto_grid,top_crest,1,444332.03332046093,6812871.996282027,200.0
45,Production,auto_grid,top_crest,2,444342.9806284422,6812870.897125833,200.0
45,Production,auto_grid,top_crest,3,444349.4584455863,6812870.0737041505,200.0
45,Production,auto_grid,top_crest,4,444355.0474735324,6812869.148157888,200.0
45,Production,auto_grid,top_crest,5,444358.7858601607,6812866.524682073,200.0
45,Production,auto_grid,top_crest,6,444364.6480801335,6812861.887275708,200.0
45,Production,auto_grid,top_crest,7,444373.6600296434,6812854.189223427,200.0
45,Production,auto_grid,top_crest,8,444384.54179130617,6812846.370157219,200.0
45,Production,auto_grid,top_crest,9,444395.9365846205,6812839.764920956,200.0
45,Production,auto_grid,top_crest,10,444407.91677230404,6812834.524069644,200.0
45,Production,auto_grid,top_crest,11,444417.47198814654,6812831.7359388685,200.0
45,Production,auto_grid,top_crest,12,444422.95126025844,6812829.917687779,200.0
45,Production,auto_grid,top_crest,13,444426.8188232849,6812828.420148631,200.0
45,Production,auto_grid,top_crest,14,444428.78400474426,6812827.498991917,200.0
45,Production,auto_grid,top_crest,15,444429.5057385967,6812827.065414754,200.0
45,Production,auto_grid,top_crest,16,444430.4028175759,6812826.413303022,200.0
45,Production,auto_grid,top_crest,17,444431.2896431981,6812825.642206127,200.0
45,Production,auto_grid,top_crest,18,444432.2049151014,6812824.6977532795,200.0
45,Production,auto_grid,top_crest,19,444433.26462360146,6812823.406495483,200.0
45,Production,auto_grid,top_crest,20,444434.16638257867,6812822.135489726,200.0
45,Production,auto_grid,top_crest,21,444434.83348408365,6812821.022498206,200.0
45,Production,auto_grid,top_crest,22,444435.14788930916,6812819.483487889,200.0
45,Production,auto_grid,top_crest,23,444435.9613137612,6812813.227503524,200.0
45,Production,auto_grid,top_crest,24,444437.2073729594,6812799.2704988355,200.0
45,Production,auto_grid,top_crest,25,444317.0826156361,6812807.287300883,200.0
45,Production,auto_grid,top_crest,26,444321.57218857965,6812874.559619332,200.0
45,Production,auto_grid,top_crest,27,444332.03332046093,6812871.996282027,200.0
46,Trim,auto_trim,bottom_toe_floor,1,443747.70220626635,6812828.775221654,185.0
46,Trim,auto_trim,bottom_toe_floor,2,443747.87402634154,6812828.13329316,185.0
46,Trim,auto_trim,bottom_toe_floor,3,443744.887433326,6812712.636971036,185.0
46,Trim,auto_trim,bottom_toe_floor,4,443744.6816128427,6812711.885039056,185.0
46,Trim,auto_trim,bottom_toe_floor,5,443744.4137152415,6812711.075672197,185.0
46,Trim,auto_trim,bottom_toe_floor,6,443707.85913478903,6812712.020928744,185.0
46,Trim,auto_trim,bottom_toe_floor,7,443711.1658872921,6812722.011223072,185.0
46,Trim,auto_trim,bottom_toe_floor,8,443713.9619028206,6812732.226015398,185.0
46,Trim,auto_trim,bottom_toe_floor,9,443716.19779137423,6812742.517849496,185.0
46,Trim,auto_trim,bottom_toe_floor,10,443717.8726088858,6812752.884412316,185.0
46,Trim,auto_trim,bottom_toe_floor,11,443718.9852795818,6812763.3184712725,185.0
46,Trim,auto_trim,bottom_toe_floor,12,443719.52915143024,6812773.348670016,185.0
46,Trim,auto_trim,bottom_toe_floor,13,443719.5017378815,6812782.993733274,185.0
46,Trim,auto_trim,bottom_toe_floor,14,443718.8979150475,6812792.253908796,185.0
46,Trim,auto_trim,bottom_toe_floor,15,443717.7245828481,6812801.033512008,185.0
46,Trim,auto_trim,bottom_toe_floor,16,443716.3022834813,6812809.259281272,185.0
46,Trim,auto_trim,bottom_toe_floor,17,443714.6156997979,6812817.023240874,185.0
46,Trim,auto_trim,bottom_toe_floor,18,443712.6606437232,6812824.327429282,185.0
46,Trim,auto_trim,bottom_toe_floor,19,443710.9028642233,6812829.726807435,185.0
46,Trim,auto_trim,bottom_toe_floor,20,443747.70220626635,6812828.775221654,185.0
46,Trim,auto_trim,top_crest,1,443751.9213439513,6812834.127498482,200.0
46,Trim,auto_trim,top_crest,2,443753.3521754969,6812828.781839437,200.0
46,Trim,auto_trim,top_crest,3,443750.3280501803,6812711.834083282,200.0
46,Trim,auto_trim,top_crest,4,443749.90963847726,6812710.305483527,200.0
46,Trim,auto_trim,top_crest,5,443748.32340733346,6812705.513193817,200.0
46,Trim,auto_trim,top_crest,6,443700.36473041493,6812706.7533462895,200.0
46,Trim,auto_trim,top_crest,7,443705.9378616581,6812723.590778603,200.0
46,Trim,auto_trim,top_crest,8,443708.6576671577,6812733.5271498645,200.0
46,Trim,auto_trim,top_crest,9,443710.8315306564,6812743.53348155,200.0
46,Trim,auto_trim,top_crest,10,443712.4594521546,6812753.60977366,200.0
46,Trim,auto_trim,top_crest,11,443713.54143165227,6812763.756026194,200.0
46,Trim,auto_trim,top_crest,12,443714.0691775079,6812773.488825995,200.0
46,Trim,auto_trim,top_crest,13,443714.0426897215,6812782.808173062,200.0
46,Trim,auto_trim,top_crest,14,443713.4619682932,6812791.714067396,200.0
46,Trim,auto_trim,top_crest,15,443712.32701322285,6812800.206508996,200.0
46,Trim,auto_trim,top_crest,16,443710.9424167694,6812808.2142260885,200.0
46,Trim,auto_trim,top_crest,17,443709.3081789329,6812815.737218672,200.0
46,Trim,auto_trim,top_crest,18,443707.42429971317,6812822.775486749,200.0
46,Trim,auto_trim,top_crest,19,443703.3194781971,6812835.384283028,200.0
46,Trim,auto_trim,top_crest,20,443751.9213439513,6812834.127498482,200.0
47,Trim,auto_trim,bottom_toe_floor,1,443802.2010722804,6812893.548319086,185.0
47,Trim,auto_trim,bottom_toe_floor,2,443795.6415255134,6812884.401257922,185.0
47,Trim,auto_trim,bottom_toe_floor,3,443795.4337985921,6812884.386338437,185.0
47,Trim,auto_trim,bottom_toe_floor,4,443790.99992201873,6812883.707185486,185.0
47,Trim,auto_trim,bottom_toe_floor,5,443785.3439541088,6812882.457279409,185.0
47,Trim,auto_trim,bottom_toe_floor,6,443778.59080809087,6812880.577290072,185.0
47,Trim,auto_trim,bottom_toe_floor,7,443770.5362642769,6812877.938641517,185.0
47,Trim,auto_trim,bottom_toe_floor,8,443763.7800737086,6812875.556523442,185.0
47,Trim,auto_trim,bottom_toe_floor,9,443759.11931624706,6812873.739420236,185.0
47,Trim,auto_trim,bottom_toe_floor,10,443757.1838573358,6812872.865510995,185.0
47,Trim,auto_trim,bottom_toe_floor,11,443756.42005436594,6812872.331264267,185.0
47,Trim,auto_trim,bottom_toe_floor,12,443754.6458977258,6812870.898240841,185.0
47,Trim,auto_trim,bottom_toe_floor,13,443752.1309625799,6812868.631137663,185.0
47,Trim,auto_trim,bottom_toe_floor,14,443749.71566969104,6812866.255933229,185.0
47,Trim,auto_trim,bottom_toe_floor,15,443748.0601691752,6812864.330297265,185.0
47,Trim,auto_trim,bottom_toe_floor,16,443746.5554365943,6812862.2500931285,185.0
47,Trim,auto_trim,bottom_toe_floor,17,443745.1686475117,6812859.95381603,185.0
47,Trim,auto_trim,bottom_toe_floor,18,443744.21397069114,6812858.038568614,185.0
47,Trim,auto_trim,bottom_toe_floor,19,443743.6869814088,6812856.586101156,185.0
